"long","lat","group","gv_cat"
-79.38330078125,42.4733619689941,35,"1"
-79.3489227294922,42.4905471801758,35,"1"
-79.3202743530273,42.496280670166,35,"1"
-79.2859039306641,42.5134658813477,35,"1"
-79.2114181518555,42.5421180725098,35,"1"
-79.1598510742188,42.5593032836914,35,"1"
-79.1254730224609,42.5764923095703,35,"1"
-79.1025543212891,42.6051406860352,35,"1"
-79.0567169189453,42.6567077636719,35,"1"
-79.0452575683594,42.6910858154297,35,"1"
-79.0223388671875,42.7140045166016,35,"1"
-78.9936904907227,42.7197341918945,35,"1"
-78.9077453613281,42.7426528930664,35,"1"
-78.8733749389648,42.759838104248,35,"1"
-78.8561782836914,42.811408996582,35,"1"
-78.8848266601562,42.8572463989258,35,"1"
-78.9020156860352,42.9030799865723,35,"1"
-78.9020156860352,42.9431838989258,35,"1"
-78.9192123413086,42.960376739502,35,"1"
-78.9478530883789,42.9661026000977,35,"1"
-78.9765014648438,42.948917388916,35,"1"
-78.9822311401367,42.9718360900879,35,"1"
-79.0166091918945,42.9947547912598,35,"1"
-79.0166091918945,43.0233993530273,35,"1"
-79.0108795166016,43.0520477294922,35,"1"
-79.0280685424805,43.080696105957,35,"1"
-79.0567169189453,43.092155456543,35,"1"
-79.0567169189453,43.1093444824219,35,"1"
-79.0395278930664,43.1322631835938,35,"1"
-79.0166091918945,43.1494483947754,35,"1"
-79.0166091918945,43.1952857971191,35,"1"
-79.0166091918945,43.2468566894531,35,"1"
-79.0108795166016,43.2812309265137,35,"1"
-78.9707717895508,43.2926902770996,35,"1"
-78.8447189331055,43.3098793029785,35,"1"
-78.6728363037109,43.3385276794434,35,"1"
-78.5238647460938,43.3614463806152,35,"1"
-78.4608383178711,43.3614463806152,35,"1"
-78.4150009155273,43.3614463806152,35,"1"
-78.2660369873047,43.3614463806152,35,"1"
-78.208740234375,43.3671760559082,35,"1"
-78.1858139038086,43.3614463806152,35,"1"
-78.0941467285156,43.3671760559082,35,"1"
-78.0082015991211,43.3614463806152,35,"1"
-77.9394454956055,43.3557167053223,35,"1"
-77.8134002685547,43.3385276794434,35,"1"
-77.756103515625,43.3327980041504,35,"1"
-77.6873474121094,43.2926902770996,35,"1"
-77.6357803344727,43.2583122253418,35,"1"
-77.5956726074219,43.2468566894531,35,"1"
-77.5555648803711,43.2468566894531,35,"1"
-77.5383758544922,43.2239379882812,35,"1"
-77.5154647827148,43.2468566894531,35,"1"
-77.4868087768555,43.2640419006348,35,"1"
-77.4180526733398,43.2812309265137,35,"1"
-77.3722152709961,43.2812309265137,35,"1"
-77.3149261474609,43.2926902770996,35,"1"
-77.2117919921875,43.2926902770996,35,"1"
-77.0914688110352,43.2812309265137,35,"1"
-77.0055236816406,43.2812309265137,35,"1"
-76.9768829345703,43.2525825500488,35,"1"
-76.9425048828125,43.2755012512207,35,"1"
-76.9367752075195,43.2926902770996,35,"1"
-76.9138488769531,43.2984199523926,35,"1"
-76.8393707275391,43.2984199523926,35,"1"
-76.8164520263672,43.3098793029785,35,"1"
-76.7476959228516,43.3385276794434,35,"1"
-76.7190475463867,43.3270683288574,35,"1"
-76.7075881958008,43.3270683288574,35,"1"
-76.6846694946289,43.3671760559082,35,"1"
-76.6617584228516,43.3900947570801,35,"1"
-76.6388320922852,43.407283782959,35,"1"
-76.6159210205078,43.4187393188477,35,"1"
-76.575813293457,43.4473915100098,35,"1"
-76.5185165405273,43.4473915100098,35,"1"
-76.5070495605469,43.4531211853027,35,"1"
-76.4955978393555,43.4760398864746,35,"1"
-76.4841384887695,43.4989547729492,35,"1"
-76.4497604370117,43.5218734741211,35,"1"
-76.403923034668,43.5218734741211,35,"1"
-76.3466262817383,43.5104141235352,35,"1"
-76.2835998535156,43.5104141235352,35,"1"
-76.2606811523438,43.533332824707,35,"1"
-76.2320327758789,43.5619812011719,35,"1"
-76.2263031005859,43.5906295776367,35,"1"
-76.220573425293,43.6421928405762,35,"1"
-76.21484375,43.682300567627,35,"1"
-76.2377624511719,43.7281379699707,35,"1"
-76.2434997558594,43.7682456970215,35,"1"
-76.2835998535156,43.8140830993652,35,"1"
-76.3065185546875,43.8370018005371,35,"1"
-76.3007888793945,43.859920501709,35,"1"
-76.2778701782227,43.8771095275879,35,"1"
-76.2606811523438,43.8771095275879,35,"1"
-76.2320327758789,43.859920501709,35,"1"
-76.2091217041016,43.859920501709,35,"1"
-76.1632843017578,43.9057579040527,35,"1"
-76.1575546264648,43.9458656311035,35,"1"
-76.21484375,43.9745101928711,35,"1"
-76.1518249511719,44.0146179199219,35,"1"
-76.1632843017578,44.0203475952148,35,"1"
-76.1919250488281,44.0260772705078,35,"1"
-76.2091217041016,44.0432662963867,35,"1"
-76.2263031005859,44.0547218322754,35,"1"
-76.2492294311523,44.0489959716797,35,"1"
-76.2606811523438,44.0318031311035,35,"1"
-76.2664108276367,44.0260772705078,35,"1"
-76.2377624511719,44.0088882446289,35,"1"
-76.2434997558594,43.9745101928711,35,"1"
-76.2664108276367,43.9573211669922,35,"1"
-76.2835998535156,43.9630508422852,35,"1"
-76.3007888793945,43.9687843322754,35,"1"
-76.3065185546875,44.0031585693359,35,"1"
-76.3237075805664,44.0547218322754,35,"1"
-76.3752746582031,44.0833740234375,35,"1"
-76.3695449829102,44.1120223999023,35,"1"
-76.3466262817383,44.1292114257812,35,"1"
-76.3122482299805,44.1463966369629,35,"1"
-76.1575546264648,44.2036933898926,35,"1"
-76.0429611206055,44.2552604675293,35,"1"
-75.9799346923828,44.2953681945801,35,"1"
-75.9283676147461,44.3354759216309,35,"1"
-75.8252334594727,44.3927688598633,35,"1"
-75.8137741088867,44.4156875610352,35,"1"
-75.7908630371094,44.450065612793,35,"1"
-75.7793960571289,44.4787139892578,35,"1"
-75.7908630371094,44.4959030151367,35,"1"
-75.7507553100586,44.5417404174805,35,"1"
-75.6476135253906,44.6047668457031,35,"1"
-75.4814605712891,44.7193565368652,35,"1"
-75.2866516113281,44.8568649291992,35,"1"
-75.217903137207,44.8797836303711,35,"1"
-75.0918502807617,44.9313507080078,35,"1"
-75.034553527832,44.9485397338867,35,"1"
-75.0059051513672,44.9714584350586,35,"1"
-74.9428787231445,44.9886474609375,35,"1"
-74.8970413208008,44.9943771362305,35,"1"
-74.8397521972656,45.0115661621094,35,"1"
-74.8110961914062,45.0115661621094,35,"1"
-74.7423400878906,44.9943771362305,35,"1"
-74.7251586914062,44.9943771362305,35,"1"
-74.6277542114258,45.0001029968262,35,"1"
-74.5074310302734,44.9943771362305,35,"1"
-74.3871154785156,44.9943771362305,35,"1"
-74.2094955444336,45.0001029968262,35,"1"
-74.0318756103516,45.0001029968262,35,"1"
-73.3615188598633,45.0115661621094,35,"1"
-73.3557891845703,44.9657287597656,35,"1"
-73.3443298339844,44.9428100585938,35,"1"
-73.3901672363281,44.8683242797852,35,"1"
-73.3901672363281,44.8339500427246,35,"1"
-73.3672485351562,44.8053016662598,35,"1"
-73.3615188598633,44.7823829650879,35,"1"
-73.3787002563477,44.6849784851074,35,"1"
-73.3844299316406,44.6104927062988,35,"1"
-73.3729705810547,44.570384979248,35,"1"
-73.3729705810547,44.5474662780762,35,"1"
-73.3500595092773,44.5130920410156,35,"1"
-73.3328628540039,44.4729843139648,35,"1"
-73.3214111328125,44.4214210510254,35,"1"
-73.3271408081055,44.3641204833984,35,"1"
-73.3271408081055,44.306827545166,35,"1"
-73.3271408081055,44.2724494934082,35,"1"
-73.3443298339844,44.2323417663574,35,"1"
-73.3958969116211,44.1922340393066,35,"1"
-73.4130783081055,44.1693153381348,35,"1"
-73.4188079833984,44.134937286377,35,"1"
-73.4531860351562,44.0661849975586,35,"1"
-73.4245376586914,44.0088882446289,35,"1"
-73.4245376586914,43.9687843322754,35,"1"
-73.4130783081055,43.9344024658203,35,"1"
-73.3958969116211,43.8942947387695,35,"1"
-73.3901672363281,43.854190826416,35,"1"
-73.3901672363281,43.8140830993652,35,"1"
-73.3729705810547,43.7911643981934,35,"1"
-73.3672485351562,43.7739753723145,35,"1"
-73.3729705810547,43.7453269958496,35,"1"
-73.3844299316406,43.722412109375,35,"1"
-73.4016265869141,43.6880302429199,35,"1"
-73.4302673339844,43.6536560058594,35,"1"
-73.4245376586914,43.5791664123535,35,"1"
-73.4016265869141,43.5677108764648,35,"1"
-73.3844299316406,43.5906295776367,35,"1"
-73.3672485351562,43.6135482788086,35,"1"
-73.3443298339844,43.6250038146973,35,"1"
-73.3214111328125,43.6192779541016,35,"1"
-73.3042221069336,43.6078186035156,35,"1"
-73.2870254516602,43.5848999023438,35,"1"
-73.2755737304688,43.5677108764648,35,"1"
-73.2641143798828,43.5562515258789,35,"1"
-73.2583847045898,43.544792175293,35,"1"
-73.2641143798828,43.4874954223633,35,"1"
-73.2583847045898,43.4531211853027,35,"1"
-73.2583847045898,43.3843650817871,35,"1"
-73.2698440551758,43.3156089782715,35,"1"
-73.2813034057617,43.1895561218262,35,"1"
-73.2755737304688,43.1609115600586,35,"1"
-73.2698440551758,43.1093444824219,35,"1"
-73.2755737304688,43.0749664306641,35,"1"
-73.2813034057617,42.9947547912598,35,"1"
-73.2813034057617,42.9431838989258,35,"1"
-73.2813034057617,42.8973503112793,35,"1"
-73.2755737304688,42.8400535583496,35,"1"
-73.2813034057617,42.817138671875,35,"1"
-73.2813034057617,42.7884902954102,35,"1"
-73.2813034057617,42.7426528930664,35,"1"
-73.2755737304688,42.7025451660156,35,"1"
-73.3156814575195,42.5994110107422,35,"1"
-73.3500595092773,42.5134658813477,35,"1"
-73.3787002563477,42.4561729431152,35,"1"
-73.4188079833984,42.324390411377,35,"1"
-73.4761047363281,42.175422668457,35,"1"
-73.504753112793,42.0952110290527,35,"1"
-73.4990234375,42.049373626709,35,"1"
-73.5334091186523,41.6769485473633,35,"1"
-73.5448608398438,41.5337104797363,35,"1"
-73.5563201904297,41.3675537109375,35,"1"
-73.5620498657227,41.3045272827148,35,"1"
-73.4990234375,41.2185821533203,35,"1"
-73.5391311645508,41.1956634521484,35,"1"
-73.7224807739258,41.1097183227539,35,"1"
-73.6709136962891,41.0237808227539,35,"1"
-73.688102722168,40.9722099304199,35,"1"
-73.6995544433594,40.9550247192383,35,"1"
-73.7224807739258,40.9378356933594,35,"1"
-73.7453918457031,40.9149169921875,35,"1"
-73.7625885009766,40.8977279663086,35,"1"
-73.8084259033203,40.8862686157227,35,"1"
-73.8256072998047,40.8690795898438,35,"1"
-73.8198852539062,40.8576202392578,35,"1"
-73.8198852539062,40.8232421875,35,"1"
-73.8141555786133,40.8117828369141,35,"1"
-73.9058227539062,40.8461608886719,35,"1"
-73.9058227539062,40.8117828369141,35,"1"
-73.8943710327148,40.8060531616211,35,"1"
-73.9172821044922,40.9034576416016,35,"1"
-73.9115524291992,40.9091873168945,35,"1"
-73.9001007080078,40.9951286315918,35,"1"
-74.1922988891602,41.1269111633301,35,"1"
-74.2381362915039,41.144100189209,35,"1"
-74.3756484985352,41.2013931274414,35,"1"
-74.7251586914062,41.3675537109375,35,"1"
-74.7366104125977,41.3904724121094,35,"1"
-74.7538070678711,41.4133911132812,35,"1"
-74.765266418457,41.4305801391602,35,"1"
-74.8282852172852,41.4305801391602,35,"1"
-74.85693359375,41.4305801391602,35,"1"
-74.8970413208008,41.453498840332,35,"1"
-74.9371490478516,41.4706840515137,35,"1"
-74.9772567749023,41.4821434020996,35,"1"
-75.0001754760742,41.4993362426758,35,"1"
-75.0116348266602,41.5222511291504,35,"1"
-75.040283203125,41.5738182067871,35,"1"
-75.0632019042969,41.596736907959,35,"1"
-75.0689315795898,41.6081924438477,35,"1"
-75.0632019042969,41.7113265991211,35,"1"
-75.0517425537109,41.7399749755859,35,"1"
-75.0746612548828,41.7571640014648,35,"1"
-75.1147689819336,41.7800827026367,35,"1"
-75.1147689819336,41.8144607543945,35,"1"
-75.1262283325195,41.8316459655762,35,"1"
-75.1548767089844,41.8488388061523,35,"1"
-75.1777954101562,41.854564666748,35,"1"
-75.2293548583984,41.8602981567383,35,"1"
-75.2465515136719,41.8660278320312,35,"1"
-75.2694625854492,41.8832168579102,35,"1"
-75.2866516113281,41.9405097961426,35,"1"
-75.315299987793,41.9634284973145,35,"1"
-75.3554077148438,42.0035362243652,35,"1"
-75.4012451171875,42.0035362243652,35,"1"
-75.4757308959961,42.0035362243652,35,"1"
-76.1059875488281,42.0035362243652,35,"1"
-76.1460876464844,42.0035362243652,35,"1"
-76.5643539428711,42.0035362243652,35,"1"
-76.9367752075195,41.9978065490723,35,"1"
-76.9711532592773,41.9978065490723,35,"1"
-77.6128616333008,42.0035362243652,35,"1"
-77.761833190918,42.0035362243652,35,"1"
-78.208740234375,41.9978065490723,35,"1"
-78.3118667602539,42.0035362243652,35,"1"
-78.9249420166016,42.0035362243652,35,"1"
-79.0624465942383,42.0035362243652,35,"1"
-79.6182174682617,42.0035362243652,35,"1"
-79.7557220458984,42.0035362243652,35,"1"
-79.7671813964844,42.2613677978516,35,"1"
-74.2782440185547,40.4851989746094,36,"1"
-74.2037658691406,40.6284370422363,36,"1"
-74.0949020385742,40.6628150939941,36,"1"
-74.0605239868164,40.6112480163574,36,"1"
-74.0834426879883,40.5883293151855,36,"1"
-74.129280090332,40.5539512634277,36,"1"
-74.1636581420898,40.5310363769531,36,"1"
-74.1865768432617,40.5081176757812,36,"1"
-74.2324142456055,40.4909286499023,36,"1"
-74.2782440185547,40.4851989746094,36,"1"
-74.2954406738281,40.5081176757812,36,"1"
-74.2897033691406,40.5195732116699,36,"1"
-74.2610626220703,40.5310363769531,36,"1"
-74.2438659667969,40.5539512634277,36,"1"
-74.2324142456055,40.5825996398926,36,"1"
-74.2209548950195,40.6112480163574,36,"1"
-74.2037658691406,40.6227073669434,36,"1"
-74.1808471679688,40.6513557434082,36,"1"
-74.1693878173828,40.6513557434082,36,"1"
-74.1464691162109,40.6570854187012,36,"1"
-74.2782440185547,40.4851989746094,36,"1"
-72.4963531494141,40.8977279663086,37,"1"
-72.4562454223633,40.9091873168945,37,"1"
-72.4390563964844,40.9378356933594,37,"1"
-72.4161376953125,40.9435653686523,37,"1"
-72.3989486694336,40.9607543945312,37,"1"
-72.3932189941406,40.9836730957031,37,"1"
-72.3760299682617,41.000862121582,37,"1"
-72.3473815917969,41.000862121582,37,"1"
-72.3359222412109,41.0237808227539,37,"1"
-72.3130035400391,41.000862121582,37,"1"
-72.2843551635742,41.000862121582,37,"1"
-72.2671661376953,41.0123176574707,37,"1"
-72.2442474365234,41.0295066833496,37,"1"
-72.2156066894531,41.0180473327637,37,"1"
-72.1984100341797,41.0237808227539,37,"1"
-72.1812210083008,41.0409660339355,37,"1"
-72.1640396118164,41.0409660339355,37,"1"
-72.146842956543,41.0123176574707,37,"1"
-72.1010055541992,41.0065879821777,37,"1"
-72.0437164306641,41.0180473327637,37,"1"
-72.0093383789062,41.0409660339355,37,"1"
-71.9806900024414,41.0581550598145,37,"1"
-71.9291152954102,41.0753440856934,37,"1"
-71.8890151977539,41.0753440856934,37,"1"
-71.877555847168,41.0696144104004,37,"1"
-71.8832855224609,41.0466995239258,37,"1"
-71.9004745483398,41.0295066833496,37,"1"
-72.0265274047852,40.9893989562988,37,"1"
-72.1182022094727,40.9550247192383,37,"1"
-72.2442474365234,40.9149169921875,37,"1"
-72.3473815917969,40.8576202392578,37,"1"
-72.5536422729492,40.8060531616211,37,"1"
-72.8229370117188,40.7086524963379,37,"1"
-73.052116394043,40.6456260681152,37,"1"
-73.1667098999023,40.6169776916504,37,"1"
-73.2068176269531,40.6169776916504,37,"1"
-73.224006652832,40.6227073669434,37,"1"
-73.2182769775391,40.6398963928223,37,"1"
-73.1724395751953,40.6456260681152,37,"1"
-73.1380615234375,40.6456260681152,37,"1"
-72.9489898681641,40.7086524963379,37,"1"
-72.7656402587891,40.7659454345703,37,"1"
-72.6739654541016,40.7888641357422,37,"1"
-72.6567764282227,40.8003273010254,37,"1"
-72.6567764282227,40.8117828369141,37,"1"
-72.6796951293945,40.8175163269043,37,"1"
-72.7656402587891,40.7945976257324,37,"1"
-72.8057479858398,40.7888641357422,37,"1"
-72.8343887329102,40.7774085998535,37,"1"
-72.8859558105469,40.7544898986816,37,"1"
-72.9776306152344,40.7373008728027,37,"1"
-73.0177383422852,40.7373008728027,37,"1"
-73.04638671875,40.7373008728027,37,"1"
-73.0864944458008,40.7201080322266,37,"1"
-73.1208801269531,40.7201080322266,37,"1"
-73.1552505493164,40.7258415222168,37,"1"
-73.1609802246094,40.7086524963379,37,"1"
-73.1838989257812,40.697193145752,37,"1"
-73.2526550292969,40.7029228210449,37,"1"
-73.2698440551758,40.680004119873,37,"1"
-73.2984924316406,40.680004119873,37,"1"
-73.3500595092773,40.680004119873,37,"1"
-73.3672485351562,40.6628150939941,37,"1"
-73.4016265869141,40.6513557434082,37,"1"
-73.4646453857422,40.6398963928223,37,"1"
-73.4990234375,40.6456260681152,37,"1"
-73.5391311645508,40.6341667175293,37,"1"
-73.6537246704102,40.6112480163574,37,"1"
-73.688102722168,40.6112480163574,37,"1"
-73.7167510986328,40.5768699645996,37,"1"
-73.7683181762695,40.5654106140137,37,"1"
-73.8141555786133,40.5654106140137,37,"1"
-73.8542633056641,40.5539512634277,37,"1"
-73.8829040527344,40.548225402832,37,"1"
-73.9115524291992,40.5539512634277,37,"1"
-73.9001007080078,40.5654106140137,37,"1"
-73.8657150268555,40.5768699645996,37,"1"
-73.8256072998047,40.5883293151855,37,"1"
-73.7912292480469,40.5940628051758,37,"1"
-73.7797775268555,40.6112480163574,37,"1"
-73.7797775268555,40.6227073669434,37,"1"
-73.7969665527344,40.6398963928223,37,"1"
-73.8313369750977,40.6341667175293,37,"1"
-73.8657150268555,40.6341667175293,37,"1"
-73.8943710327148,40.6227073669434,37,"1"
-73.9230117797852,40.6112480163574,37,"1"
-73.945930480957,40.5825996398926,37,"1"
-73.957389831543,40.5654106140137,37,"1"
-74.0032272338867,40.5825996398926,37,"1"
-74.0032272338867,40.6055183410645,37,"1"
-74.0089569091797,40.6227073669434,37,"1"
-74.0204162597656,40.6456260681152,37,"1"
-74.0261535644531,40.6628150939941,37,"1"
-74.0146865844727,40.6742744445801,37,"1"
-73.9917678833008,40.680004119873,37,"1"
-73.9688491821289,40.697193145752,37,"1"
-73.945930480957,40.7201080322266,37,"1"
-73.9115524291992,40.7716789245605,37,"1"
-73.8886413574219,40.7659454345703,37,"1"
-73.8657150268555,40.7544898986816,37,"1"
-73.8485336303711,40.7602157592773,37,"1"
-73.8313369750977,40.7774085998535,37,"1"
-73.8141555786133,40.8003273010254,37,"1"
-73.8084259033203,40.7831344604492,37,"1"
-73.7740478515625,40.7716789245605,37,"1"
-73.7625885009766,40.7774085998535,37,"1"
-73.7568588256836,40.8003273010254,37,"1"
-73.7339401245117,40.8003273010254,37,"1"
-73.7224807739258,40.8060531616211,37,"1"
-73.7224807739258,40.8347015380859,37,"1"
-73.7052917480469,40.8461608886719,37,"1"
-73.682373046875,40.8404350280762,37,"1"
-73.6651840209961,40.8175163269043,37,"1"
-73.6594543457031,40.8232421875,37,"1"
-73.6594543457031,40.8347015380859,37,"1"
-73.6651840209961,40.8518905639648,37,"1"
-73.6308059692383,40.8805389404297,37,"1"
-73.5620498657227,40.9091873168945,37,"1"
-73.5334091186523,40.9034576416016,37,"1"
-73.5104827880859,40.8748092651367,37,"1"
-73.4818420410156,40.8919982910156,37,"1"
-73.493293762207,40.9149169921875,37,"1"
-73.4818420410156,40.9321060180664,37,"1"
-73.4646453857422,40.9378356933594,37,"1"
-73.4188079833984,40.9091873168945,37,"1"
-73.3901672363281,40.9091873168945,37,"1"
-73.3729705810547,40.9321060180664,37,"1"
-73.3500595092773,40.9321060180664,37,"1"
-73.235466003418,40.9091873168945,37,"1"
-73.2010879516602,40.9149169921875,37,"1"
-73.1724395751953,40.9263725280762,37,"1"
-73.1667098999023,40.9607543945312,37,"1"
-73.1323318481445,40.9722099304199,37,"1"
-73.0922241210938,40.9550247192383,37,"1"
-72.9661712646484,40.9550247192383,37,"1"
-72.8172073364258,40.966480255127,37,"1"
-72.7026138305664,40.9722099304199,37,"1"
-72.6338577270508,40.9893989562988,37,"1"
-72.5765686035156,41.0123176574707,37,"1"
-72.502082824707,41.0581550598145,37,"1"
-72.4218673706055,41.1097183227539,37,"1"
-72.3416442871094,41.144100189209,37,"1"
-72.3072738647461,41.1555557250977,37,"1"
-72.2614364624023,41.144100189209,37,"1"
-72.2671661376953,41.1326370239258,37,"1"
-72.2900848388672,41.1211814880371,37,"1"
-72.3416442871094,41.1269111633301,37,"1"
-72.3588409423828,41.0982627868652,37,"1"
-72.3932189941406,41.0810737609863,37,"1"
-72.4218673706055,41.0696144104004,37,"1"
-72.4161376953125,41.0295066833496,37,"1"
-72.4505157470703,41.0237808227539,37,"1"
-72.4734268188477,40.9951286315918,37,"1"
-72.502082824707,40.9836730957031,37,"1"
-72.5307312011719,40.9836730957031,37,"1"
-72.5479125976562,40.9722099304199,37,"1"
-72.5651016235352,40.949291229248,37,"1"
-72.588020324707,40.9378356933594,37,"1"
-72.6338577270508,40.9321060180664,37,"1"
-72.6338577270508,40.9149169921875,37,"1"
-72.6166687011719,40.9091873168945,37,"1"
-72.5708312988281,40.9091873168945,37,"1"
-72.5421905517578,40.8977279663086,37,"1"
-72.5364608764648,40.8748092651367,37,"1"
-72.5536422729492,40.8518905639648,37,"1"
-72.5078048706055,40.8518905639648,37,"1"
-72.4676971435547,40.8690795898438,37,"1"
-72.4963531494141,40.8977279663086,37,"1"
-75.8939895629883,36.5547065734863,38,"2"
-75.8596115112305,36.5547065734863,38,"2"
-75.8424224853516,36.5088691711426,38,"2"
-75.8252334594727,36.4515762329102,38,"2"
-75.8137741088867,36.3885498046875,38,"2"
-75.7793960571289,36.2911491394043,38,"2"
-75.7450256347656,36.2052040100098,38,"2"
-75.7278289794922,36.153636932373,38,"2"
-75.7049179077148,36.1192588806152,38,"2"
-75.6819915771484,36.0619659423828,38,"2"
-75.6533508300781,36.021858215332,38,"2"
-75.5903244018555,35.9473724365234,38,"2"
-75.5788650512695,35.9072647094727,38,"2"
-75.5674057006836,35.8786201477051,38,"2"
-75.5502166748047,35.849967956543,38,"2"
-75.5387573242188,35.8213195800781,38,"2"
-75.5387573242188,35.8041305541992,38,"2"
-75.5502166748047,35.7926750183105,38,"2"
-75.5616760253906,35.7984046936035,38,"2"
-75.5731353759766,35.8041305541992,38,"2"
-75.5903244018555,35.84423828125,38,"2"
-75.5960464477539,35.8671569824219,38,"2"
-75.6075134277344,35.8900756835938,38,"2"
-75.6361541748047,35.9359130859375,38,"2"
-75.6648101806641,35.9702911376953,38,"2"
-75.6877212524414,35.9932098388672,38,"2"
-75.6877212524414,36.021858215332,38,"2"
-75.6991882324219,36.0275840759277,38,"2"
-75.7507553100586,36.0505027770996,38,"2"
-75.767936706543,36.1078033447266,38,"2"
-75.767936706543,36.165096282959,38,"2"
-75.8195037841797,36.2796859741211,38,"2"
-75.8424224853516,36.3770904541016,38,"2"
-75.8596115112305,36.4171943664551,38,"2"
-75.8653411865234,36.4630317687988,38,"2"
-75.8825302124023,36.4974136352539,38,"2"
-75.8939895629883,36.5547065734863,38,"2"
-78.5582427978516,33.8675346374512,39,"2"
-78.6384506225586,33.9477462768555,39,"2"
-79.0567169189453,34.3029823303223,39,"2"
-79.4463272094727,34.6123809814453,39,"2"
-79.4463272094727,34.6181106567383,39,"2"
-79.6755065917969,34.801456451416,39,"2"
-79.6927032470703,34.807186126709,39,"2"
-79.9104232788086,34.807186126709,39,"2"
-80.3229598999023,34.812915802002,39,"2"
-80.5406723022461,34.812915802002,39,"2"
-80.7813186645508,34.8186454772949,39,"2"
-80.7755966186523,34.9275093078613,39,"2"
-80.8615341186523,35.0249099731445,39,"2"
-80.9073715209961,35.082202911377,39,"2"
-80.9417495727539,35.116584777832,39,"2"
-81.0391464233398,35.0592842102051,39,"2"
-81.0563430786133,35.082202911377,39,"2"
-81.0563430786133,35.0993957519531,39,"2"
-81.0448837280273,35.1108551025391,39,"2"
-81.0276870727539,35.1337738037109,39,"2"
-81.0219650268555,35.1624183654785,39,"2"
-81.3256301879883,35.1738777160645,39,"2"
-81.3657379150391,35.1738777160645,39,"2"
-81.7725372314453,35.1910667419434,39,"2"
-81.8699417114258,35.1910667419434,39,"2"
-81.9845275878906,35.1967964172363,39,"2"
-82.2194366455078,35.1967964172363,39,"2"
-82.276741027832,35.1967964172363,39,"2"
-82.3168487548828,35.1910667419434,39,"2"
-82.3626861572266,35.1967964172363,39,"2"
-82.3798751831055,35.1967964172363,39,"2"
-82.4027862548828,35.2082557678223,39,"2"
-82.4085235595703,35.2082557678223,39,"2"
-82.4428939819336,35.1738777160645,39,"2"
-82.4772720336914,35.1853370666504,39,"2"
-82.5001983642578,35.1738777160645,39,"2"
-82.5918655395508,35.1395034790039,39,"2"
-82.6434326171875,35.1280403137207,39,"2"
-82.6720733642578,35.1280403137207,39,"2"
-82.6949996948242,35.1337738037109,39,"2"
-82.7007293701172,35.116584777832,39,"2"
-82.7007293701172,35.0993957519531,39,"2"
-82.7522964477539,35.0764770507812,39,"2"
-82.7694854736328,35.0707473754883,39,"2"
-82.7866744995117,35.082202911377,39,"2"
-82.8038558959961,35.082202911377,39,"2"
-82.8668899536133,35.0650177001953,39,"2"
-82.9872055053711,35.0249099731445,39,"2"
-83.00439453125,35.0191802978516,39,"2"
-83.1075286865234,34.9905319213867,39,"2"
-83.1361770629883,34.996265411377,39,"2"
-83.5143280029297,34.9905319213867,39,"2"
-83.5830841064453,34.9905319213867,39,"2"
-83.9497756958008,34.9790725708008,39,"2"
-84.0185317993164,34.9790725708008,39,"2"
-84.1445846557617,34.9790725708008,39,"2"
-84.3221969604492,34.9905319213867,39,"2"
-84.3221969604492,34.996265411377,39,"2"
-84.2935485839844,35.2197151184082,39,"2"
-84.2878189086914,35.2369041442871,39,"2"
-84.2419815063477,35.265552520752,39,"2"
-84.2190704345703,35.254093170166,39,"2"
-84.2076034545898,35.2426338195801,39,"2"
-84.1732330322266,35.2369041442871,39,"2"
-84.1273956298828,35.2426338195801,39,"2"
-84.093017578125,35.254093170166,39,"2"
-84.0529098510742,35.2827415466309,39,"2"
-84.0242614746094,35.2942008972168,39,"2"
-84.0185317993164,35.3113899230957,39,"2"
-84.0242614746094,35.3343086242676,39,"2"
-84.0128021240234,35.3514938354492,39,"2"
-84.0128021240234,35.3686828613281,39,"2"
-84.0128021240234,35.4087905883789,39,"2"
-83.9841537475586,35.4259834289551,39,"2"
-83.9497756958008,35.4603576660156,39,"2"
-83.8982086181641,35.4947357177734,39,"2"
-83.8409118652344,35.5291137695312,39,"2"
-83.7893447875977,35.5405731201172,39,"2"
-83.7377853393555,35.5634918212891,39,"2"
-83.6804885864258,35.5749473571777,39,"2"
-83.6575698852539,35.5749473571777,39,"2"
-83.5945434570312,35.569221496582,39,"2"
-83.5143280029297,35.5577583312988,39,"2"
-83.4914093017578,35.569221496582,39,"2"
-83.4513092041016,35.5978660583496,39,"2"
-83.4283828735352,35.6207847595215,39,"2"
-83.3997344970703,35.6265144348145,39,"2"
-83.37109375,35.6437034606934,39,"2"
-83.3538970947266,35.6551666259766,39,"2"
-83.3252563476562,35.6666221618652,39,"2"
-83.2966003417969,35.6666221618652,39,"2"
-83.2794189453125,35.6780815124512,39,"2"
-83.2564926147461,35.701000213623,39,"2"
-83.2221221923828,35.7239189147949,39,"2"
-83.1648254394531,35.7468376159668,39,"2"
-83.1075286865234,35.7697563171387,39,"2"
-83.0559616088867,35.7869453430176,39,"2"
-83.0215835571289,35.7869453430176,39,"2"
-82.9986724853516,35.7869453430176,39,"2"
-82.9642868041992,35.8041305541992,39,"2"
-82.9413681030273,35.8155937194824,39,"2"
-82.912727355957,35.8557014465332,39,"2"
